Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
143.0 3 14 1 2 6 8 3 43 1 33 27 4 11 1 38 103 12 1 15 113 1 4 2 23 38 1 28 41 1 40 5 11 632
144.0 3 14 1 2 6 8 3 43 1 32 27 4 11 1 38 103 12 1 15 112 1 4 2 23 38 1 28 40 1 39 5 11 626
145.0 3 14 1 2 6 8 3 43 1 32 27 3 10 1 37 102 12 1 15 111 1 3 2 23 37 1 28 40 1 39 5 10 621
146.0 3 14 1 2 6 8 3 42 1 32 27 3 10 1 37 101 12 1 15 110 1 3 2 22 37 1 28 40 1 39 5 10 616
147.0 3 14 1 2 6 8 3 42 1 32 26 3 10 1 37 100 12 1 15 109 1 3 2 22 37 1 27 39 1 38 5 10 610
148.0 3 14 1 2 6 8 3 41 1 31 26 3 10 1 36 99 12 1 14 108 1 3 2 22 36 1 27 39 1 38 5 10 605
149.0 3 13 1 2 6 8 3 41 1 31 26 3 10 1 36 98 12 1 14 107 1 3 2 22 36 1 27 39 1 38 5 10 600
150.0 2 13 1 2 6 7 2 41 1 31 26 3 10 1 36 97 12 1 14 106 1 3 2 22 36 1 27 38 1 37 5 10 595
151.0 2 13 1 2 6 7 2 40 1 31 26 3 10 1 35 96 12 1 14 106 1 3 2 21 35 1 26 38 1 37 5 10 589
152.0 2 13 1 2 6 7 2 40 1 30 25 3 10 1 35 96 11 1 14 105 1 3 2 21 35 1 26 38 1 37 5 10 584
153.0 2 13 1 2 6 7 2 40 1 30 25 3 10 1 35 95 11 1 14 104 1 3 2 21 35 1 26 37 1 36 5 10 579
154.0 2 13 1 2 6 7 2 39 1 30 25 3 10 1 35 94 11 1 14 103 1 3 2 21 35 1 26 37 1 36 5 10 574
155.0 2 13 1 2 6 7 2 39 1 29 25 3 10 1 34 93 11 1 14 102 1 3 2 21 34 1 25 37 1 36 5 10 569
156.0 2 13 1 2 6 7 2 39 1 29 24 3 9 1 34 92 11 1 13 101 1 3 2 21 34 1 25 36 1 36 5 9 564
157.0 2 13 1 2 5 7 2 38 1 29 24 3 9 1 34 92 11 1 13 100 1 3 2 20 34 1 25 36 1 35 5 9 560
158.0 2 12 1 2 5 7 2 38 1 29 24 3 9 1 33 91 11 1 13 99 1 3 2 20 33 1 25 36 1 35 5 9 555
159.0 2 12 1 2 5 7 2 38 1 28 24 3 9 1 33 90 11 1 13 98 1 3 2 20 33 1 25 35 1 35 5 9 550
160.0 2 12 1 2 5 7 2 37 1 28 24 3 9 1 33 89 11 1 13 98 1 3 2 20 33 1 24 35 1 34 5 9 545
161.0 2 12 1 2 5 7 2 37 1 28 23 3 9 1 33 88 11 1 13 97 1 3 2 20 33 1 24 35 1 34 5 9 541
162.0 2 12 1 1 5 7 2 37 1 28 23 3 9 1 32 88 10 1 13 96 1 3 1 19 32 1 24 34 1 34 4 9 536
163.0 2 12 1 1 5 7 2 36 1 27 23 3 9 1 32 87 10 1 13 95 1 3 1 19 32 1 24 34 1 33 4 9 531
164.0 2 12 1 1 5 7 2 36 1 27 23 3 9 1 32 86 10 1 13 94 1 3 1 19 32 1 24 34 1 33 4 9 527
165.0 2 12 1 1 5 7 2 36 1 27 23 3 9 1 31 85 10 1 12 93 1 3 1 19 31 1 23 34 1 33 4 9 522
166.0 2 12 1 1 5 7 2 35 1 27 22 3 9 1 31 85 10 1 12 93 1 3 1 19 31 1 23 33 1 33 4 9 518
167.0 2 11 1 1 5 6 2 35 1 27 22 3 9 1 31 84 10 1 12 92 1 3 1 19 31 1 23 33 1 32 4 9 513
168.0 2 11 1 1 5 6 2 35 1 26 22 3 9 1 31 83 10 1 12 91 1 3 1 18 31 1 23 33 1 32 4 9 509
169.0 2 11 1 1 5 6 2 35 1 26 22 3 8 1 30 83 10 1 12 90 1 3 1 18 30 1 23 32 1 32 4 8 504
170.0 2 11 1 1 5 6 2 34 1 26 22 3 8 1 30 82 10 1 12 90 1 3 1 18 30 1 22 32 1 31 4 8 500
171.0 2 11 1 1 5 6 2 34 1 26 21 3 8 1 30 81 10 1 12 89 1 3 1 18 30 1 22 32 1 31 4 8 496
